1.371699999999999875e+02
7.342000000000000171e+01
2.939000000000000057e+01
6.288000000000000256e+01
1.582800000000000011e+02
7.156999999999999318e+01
9.606000000000000227e+01
3.592999999999999972e+01
6.681000000000000227e+01
2.173000000000000043e+01
1.992400000000000091e+02
3.428999999999999915e+01
5.143999999999999773e+01
2.285999999999999943e+01
7.620999999999999375e+01
3.026000000000000156e+01
2.641000000000000014e+01
1.028799999999999955e+02
6.459999999999999964e+00
7.348999999999999488e+01
2.421000000000000085e+01
1.266000000000000014e+01
4.571999999999999886e+01
6.331000000000000227e+01
8.229999999999999716e+01
5.143999999999999773e+01
1.363199999999999932e+02
6.267999999999999972e+01
7.315900000000000318e+02
2.571999999999999886e+01
6.859000000000000341e+01
1.143100000000000023e+02
5.756000000000000227e+01
1.028799999999999955e+02
6.975000000000000000e+01
2.939000000000000057e+01
3.707000000000000028e+01
1.106200000000000045e+02
1.028799999999999955e+02
4.870000000000000284e+01
1.582800000000000011e+02
5.715999999999999659e+01
7.034999999999999432e+01
3.318999999999999773e+01
3.140000000000000124e+00
8.626999999999999602e+01
1.491000000000000014e+01
4.899000000000000199e+01
9.798000000000000398e+01
8.229999999999999716e+01
4.571999999999999886e+01
7.095000000000000284e+01
8.573000000000000398e+01
2.842000000000000171e+01
4.571999999999999886e+01
1.960000000000000142e+01
5.878999999999999915e+01
7.348999999999999488e+01
4.434000000000000341e+01
3.175000000000000000e+01
8.068999999999999773e+01
7.125000000000000000e+01
5.143999999999999773e+01
2.532000000000000028e+01
3.428999999999999915e+01
1.078400000000000034e+02
7.620999999999999375e+01
8.770999999999999375e+01
2.873999999999999844e+01
8.329999999999999716e+01
2.742999999999999972e+01
6.178999999999999915e+01
7.348999999999999488e+01
5.995000000000000284e+01
3.428999999999999915e+01
7.454999999999999716e+01
2.001999999999999957e+01
3.265999999999999659e+01
9.268000000000000682e+01
4.521999999999999886e+01
1.371699999999999875e+02
7.030000000000000249e+00
4.571999999999999886e+01
3.909000000000000341e+01
2.023999999999999844e+01
4.703000000000000114e+01
1.714999999999999858e+01
3.243999999999999773e+01
1.025699999999999932e+02
5.018999999999999773e+01
8.229999999999999716e+01
5.715999999999999659e+01
5.832000000000000028e+01
3.578000000000000114e+01
6.331000000000000227e+01
3.189999999999999858e+01
1.143100000000000023e+02
1.224800000000000040e+02
8.573000000000000398e+01
3.674000000000000199e+01
6.124000000000000199e+01
3.384000000000000341e+01
4.988000000000000256e+01
6.595000000000000284e+01
8.218999999999999773e+01
3.117999999999999972e+01
8.460999999999999943e+01
6.584000000000000341e+01
7.620999999999999375e+01
6.531999999999999318e+01
2.939000000000000057e+01
5.878999999999999915e+01
3.674000000000000199e+01
5.756000000000000227e+01
1.459300000000000068e+02
1.032900000000000063e+02
1.055199999999999960e+02
4.999000000000000199e+01
9.145000000000000284e+01
2.571999999999999886e+01
4.571999999999999886e+01
1.324099999999999966e+02
5.531000000000000227e+01
2.351999999999999957e+01
2.041000000000000014e+01
1.662999999999999901e+01
2.057999999999999829e+01
1.028799999999999955e+02
1.024000000000000021e+01
1.846999999999999886e+01
9.706000000000000227e+01
1.088700000000000045e+02
2.837999999999999901e+01
4.342000000000000171e+01
2.450000000000000000e+01
8.229999999999999716e+01
6.859000000000000341e+01
6.801999999999999602e+01
8.906999999999999318e+01
8.573000000000000398e+01
2.939000000000000057e+01
1.738400000000000034e+02
4.521999999999999886e+01
1.583000000000000007e+01
9.798000000000000398e+01
4.785000000000000142e+01
3.428999999999999915e+01
6.859000000000000341e+01
4.114999999999999858e+01
9.798000000000000398e+01
8.165000000000000568e+01
3.517000000000000171e+01
4.557999999999999829e+01
6.264999999999999858e+01
9.268000000000000682e+01
5.486999999999999744e+01
6.429999999999999716e+01
4.553999999999999915e+01
4.521999999999999886e+01
3.957000000000000028e+01
1.539499999999999886e+02
7.937000000000000455e+01
7.481999999999999318e+01
6.859000000000000341e+01
7.481999999999999318e+01
3.428999999999999915e+01
6.637000000000000455e+01
9.335999999999999943e+01
2.939000000000000057e+01
3.853000000000000114e+01
8.493999999999999773e+01
1.028799999999999955e+02
4.620000000000000284e+01
3.265999999999999659e+01
5.486999999999999744e+01
7.034999999999999432e+01
3.228000000000000114e+01
1.960000000000000142e+01
5.715999999999999659e+01
1.871000000000000085e+01
8.165000000000000568e+01
5.414999999999999858e+01
5.900000000000000000e+01
3.907999999999999829e+01
2.057999999999999829e+01
2.021000000000000085e+01
7.143999999999999773e+01
6.681000000000000227e+01
5.343999999999999773e+01
5.297999999999999687e+01
1.646000000000000085e+01
3.674000000000000199e+01
5.486999999999999744e+01
7.448000000000000398e+01
4.114999999999999858e+01
4.899000000000000199e+01
1.438899999999999864e+02
7.034999999999999432e+01
4.899000000000000199e+01
1.583000000000000007e+01
5.715999999999999659e+01
4.840999999999999659e+01
3.166000000000000014e+01
2.671999999999999886e+01
4.286999999999999744e+01
6.595000000000000284e+01
